112,凤凰西街223号小区 2室1厅1厨1卫 69.34m² 整租,2室2厅,69.34㎡,简装,高层(共8层),整租,鼓楼-凤凰西街-凤凰西街223号小区 (凤凰西街223号),有家私家电齐全,南京市莫愁新寓小学,3200
113,利德家园 3室2厅1厨2卫 141.0m² 整租,3室2厅,140㎡,精装,低层(共15层),整租,建邺-万达广场-利德家园,距离2号线集庆门大街站约171米随时看房电梯空房,南京市晓庄学院第一实验小学,7500
114,新城逸境 整租 精装 适中楼层 有钥匙 随时看房 价格可谈,2室1厅,39.55㎡,精装,高层(共7层),整租,建邺-南湖-新城逸境,距离2号线汉中门站约479米空房,南京市莫愁湖小学,4000
115,沙塘园 2室1厅1厨1卫 68.4m² 22层/33层 N,2室1厅,68.4㎡,简装,中层(共33层),整租,玄武-珠江路-沙塘园,距离3号线浮桥站约108米有家私电梯,南京师范大学附属小学（珠江路校区）,3600
116,天悦花园 3室1厅1厨1卫 85.0m² 整租,3室1厅,85㎡,精装,中层(共6层),整租,栖霞-马群-天悦花园,距离2号线马群站约423米有家私家电齐全,南京市太阳城小学,3000
117,鲁迅园 2室1厅1厨1卫 69.0m² 整租,2室1厅,69㎡,简装,低层(共7层),整租,鼓楼-三牌楼-鲁迅园 (鲁迅园小区),空房,南京市回龙桥小学,5500
118,长江路9号  豪装两房 温馨居家 本小区专家 有多套房源一,1室1厅,49.5㎡,精装,中层(共14层),整租,玄武-长江路-长江路9号 (长江路九号),距离2号线大行宫站约469米电梯空房,南京市长江路小学,7000
119,水佐岗32巷小区 水佑岗 党校 山西路 虹桥 新街口 江苏路,2室1厅,55.6㎡,简装,高层(共5层),整租,鼓楼-水佐岗-水佐岗32巷小区 (水佐岗32巷),空房,南京市赤壁路小学,3000
120,港宁园小区 急租三牌楼 福建路 精装两房 拎包入住 随时看房,2室1厅,82㎡,精装,高层(共7层),整租,鼓楼-福建路-港宁园小区 (港宁园),空房,南京市财经大学附属小学,3000
121,金川门小区 2室1厅1厨1卫 63.0m² 整租,2室1厅,63㎡,简装,高层(共7层),整租,鼓楼-福建路-金川门小区,空房,南京市财经大学附属小学,2800
122,南湾营馨康苑 3室1厅1厨1卫 91.81m² 整租,3室1厅,91.81㎡,简装,低层(共11层),整租,栖霞-马群-南湾营馨康苑,有家私随时看房,南京市南湾营小学,2000
123,水佐岗48巷小区 2室1厅1厨1卫 53.78m² 整租,2室1厅,53.78㎡,简装,低层(共4层),整租,鼓楼-水佐岗-水佐岗48巷小区 (水佐岗48巷),空房,南京市赤壁路小学,3600
124,龙吟广场 1室0厅1厨1卫 41.0m² 整租,1室0厅,41㎡,简装,中层(共30层),整租,鼓楼-湖南路-龙吟广场,电梯空房,南京市赤壁路小学,3200
125,汇林绿洲上林苑 黑龙江路 汇林绿洲 金陵大公馆 采光不挡,3室2厅,120㎡,精装,低层(共6层),整租,鼓楼-许府巷-汇林绿洲上林苑,有家电有家私,南京市紫竹苑小学,6200
126,金信花园 3室2厅1厨1卫 92.0m² 整租,3室2厅,92㎡,精装,高层(共6层),整租,鼓楼-龙江-金信花园,有家私家电齐全,南京市汉江路小学,5600
127,萨家湾小区 2室1厅1厨1卫 90.0m² 整租,2室1厅,90㎡,简装,低层(共9层),整租,鼓楼-福建路-萨家湾小区 (萨家湾),空房,南京市财经大学附属小学,5000
128,中商万豪中心 山西路中商万豪地铁五号线精装公寓适合留学生白领,1室1厅,42.6㎡,精装,中层(共54层),整租,鼓楼-湖南路-中商万豪中心 (中商万豪),有家私电梯,南京市赤壁路小学,3000
129,场门口小区 2室0厅1厨1卫 64.0m² 整租,2室0厅,64㎡,简装,低层(共6层),整租,鼓楼-龙江-场门口小区,空房,江苏第二师范学院附属小学,8000
130,东郊小镇第三街区 三房家电家具齐全 南北通透 交通便利 看房随时,3室2厅,116㎡,精装,低层(共6层),整租,江宁-麒麟镇-东郊小镇第三街区,有家电有家私,南京市麒麟镇锁石小学,4500
131,安乐村小区 2室1厅1厨1卫 57.0m² 整租,2室1厅,57㎡,精装,高层(共6层),整租,鼓楼-建宁路-安乐村小区 (安乐村),有家电有家私,南京市民生实验小学,2600
132,武夷名仕园 3室2厅0厨1卫 99.76m² 整租,3室2厅,99.76㎡,精装,中层(共18层),整租,江宁-江宁大学城-武夷名仕园,有家私电梯,南京市齐武路小学,3200
133,弘辉龙江里 精装两房 电梯房 挑高户型 地铁4号线 居家办公,2室2厅,53㎡,精装,中层(共16层),整租,鼓楼-龙江-弘辉龙江里 (龙江里),电梯空房,南京市银城小学,5500
134,大纱帽巷40号小区 1室1厅0厨1卫65.0m²整租,1室1厅,60.79㎡,精装,低层(共6层),整租,玄武-珠江路-大纱帽巷40号小区 (大纱帽巷40号),距离3号线浮桥站约434米有家私家电齐全,南京师范大学附属小学（珠江路校区）,7000
135,弘阳上院 花园洋房，环境优美，高档住宅区，采光好,2室2厅,202.88㎡,毛坯,低层(共6层),整租,江宁-江宁大学城-弘阳上院,空房,南京市月华路小学,3500
136,南方花园 南方花园 精致装修 5室2厅1厨3卫,5室2厅,244㎡,精装,高层(共6层),整租,江宁-岔路口-南方花园,距离1号线双龙大道站约500米有家私家电齐全,南京市岔路学校（小学部）,9000
137,绒庄街 南北通透两房整租,2室1厅,58㎡,简装,高层(共7层),整租,秦淮-升州路-绒庄街,距离1号线张府园站约212米有家私家电齐全,南京市府西街小学,3300
138,银亿东城第九街区 马群东 麒麟  未入住  采光好  实用面积广,3室2厅,88.66㎡,精装,高层(共11层),整租,江宁-麒麟镇-银亿东城第九街区,空房,南京市东郊小镇小学,2000
139,中海凯旋门 1室1厅0厨1卫 33.23m² 整租,1室1厅,33.23㎡,精装,中层(共34层),整租,鼓楼-三牌楼-中海凯旋门,随时看房电梯空房,南京市财经大学附属小学,2500
140,江滨新寓 精装三房 采光佳 南北通透 交通便利 拎包入住,3室1厅,76㎡,简装,低层(共6层),整租,鼓楼-龙江-江滨新寓,有家电有家私,南京市宝船小学,4200
141,宋都奥体名座 2室1厅0厨1卫 130.0m² 整租,2室1厅,130㎡,简装,中层(共17层),整租,建邺-奥体-宋都奥体名座,距离2号线奥体东站约435米有家私电梯,南京师大附中新城小学(南校区),8500
142,马群公寓 小区位置好 交通便利 拎包就住 整租,5室1厅,99㎡,简装,低层(共6层),整租,栖霞-马群-马群公寓,距离2号线马群站约294米空房,南京市太阳城小学,4200
143,珠江路小区 3房1厅 70平 精装 南,3室1厅,65.79㎡,精装,低层(共7层),整租,玄武-珠江路-珠江路小区 (珠江路(玄武)),距离1号线珠江路站约464米有家私随时看房,南京师范大学附属小学（珠江路校区）,5500
144,香居美苑 新上好房 香居美苑 4室1厅0厨1卫  楼层好,4室1厅,155㎡,精装,低层(共15层),整租,玄武-丹凤街-香居美苑,电梯空房,南京师范大学附属小学（珠江路校区）,30000
145,御湖国际 单室套 45.0m² 整租 看房方便 有钥匙,1室1厅,45㎡,精装,高层(共32层),整租,玄武-锁金村-御湖国际,有家私随时看房,南京市科利华小学,3600
146,时代天地广场 2室0厅0厨0卫 40.72m² 整租,1室0厅,40.72㎡,精装,高层(共28层),整租,鼓楼-凤凰西街-时代天地广场,电梯空房,南京市银城小学,2500
147,湖景花园 居家 精装修 拎包入住 双南 四室 台城花园,4室2厅,157㎡,精装,中层(共4层),整租,玄武-玄武门-湖景花园,有家私家电齐全,南京市科利华小学,4500
148,中海凤凰熙岸四期玺荟 1室1厅1厨1卫 63.7m² 整租 精装,1室1厅,63.7㎡,精装,中层(共28层),整租,鼓楼-凤凰西街-中海凤凰熙岸四期玺荟 (中海凤凰熙岸玺荟),有家私电梯,南京市芳草园小学（凤凰校区）,5000
149,黑龙江路2巷 3室1厅1厨1卫 87.0m² 整租,3室1厅,87㎡,精装,高层(共7层),整租,鼓楼-许府巷-黑龙江路2巷 (黑龙江路二巷),有家私家电齐全,南京市紫竹苑小学,3700
150,万达西地 2室1厅1厨1卫 82.0m² 整租,2室1厅,81.83㎡,简装,高层(共28层),整租,建邺-万达广场-万达西地,距离2号线集庆门大街站约440米随时看房电梯空房,南京市陶行知学校(小学部),4600
181,人和街小区 1室0厅1厨1卫 28.0m² 整租,1室0厅,28㎡,精装,高层(共5层),整租,鼓楼-湖南路-人和街小区 (人和街),空房,南京市赤壁路小学,2200
182,宏普捷座 1室1厅1厨2卫 48.0m² 整租,1室1厅,48㎡,精装,高层(共20层),整租,建邺-兴隆大街-宏普捷座,距离2号线集庆门大街站约23米电梯空房,南京市陶行知学校(小学部),4500
183,鲁迅园 3室2厅1厨1卫 112.0m² 整租,3室2厅,112㎡,精装,高层(共7层),整租,鼓楼-三牌楼-鲁迅园 (鲁迅园小区),空房,南京市回龙桥小学,7000
184,月安花园 5室2厅1厨2卫 185.0m² 整租,5室2厅,185㎡,简装,高层(共5层),整租,建邺-万达广场-月安花园,有家私家电齐全,南京市金陵中学实验小学,5800
185,金陵大公馆 3室2厅1厨1卫 120.27m² 整租,3室2厅,120.27㎡,精装,中层(共10层),整租,鼓楼-许府巷-金陵大公馆 (五岳颐园 金陵大公馆),空房,南京市紫竹苑小学,6800
186,天悦花园 3室2厅1厨1卫 110.51m² 整租,3室2厅,110.51㎡,简装,中层(共6层),整租,栖霞-马群-天悦花园,距离2号线马群站约423米有家私家电齐全,南京市太阳城小学,4000
187,凤凰西街112-124号小区 2室1厅1厨1卫 47.8m² 整租,2室1厅,47.8㎡,精装,低层(共6层),整租,鼓楼-凤凰西街-凤凰西街112-124号小区,空房,南京市芳草园小学（凤凰校区）,3200
188,鸿发大厦 2室1厅1厨1卫 77.0m² 整租,2室1厅,77㎡,简装,低层(共32层),整租,秦淮-朝天宫-鸿发大厦,距离2号线汉中门站约343米有家私电梯,汉中门小学（石鼓路小学分校）,3000
189,中海凤凰熙岸四期玺荟 1室1厅1厨1卫 57.0m² 整租,1室1厅,57㎡,精装,低层(共28层),整租,鼓楼-凤凰西街-中海凤凰熙岸四期玺荟 (中海凤凰熙岸玺荟),随时看房电梯空房,南京市芳草园小学（凤凰校区）,4500
190,广博苑 5室1厅2厨2卫 141.0m² 整租,5室1厅,141㎡,精装,高层(共18层),整租,江宁-东山镇-广博苑,电梯空房,南京市天景山小学,4200
191,高楼门 3室1厅1厨1卫 77.0m² 整租,3室1厅,77㎡,精装,中层(共7层),整租,玄武-玄武门-高楼门,空房,南京市中央路小学,4800
192,大石桥小区 2室1厅0厨1卫 49.57m² 整租,2室1厅,49.57㎡,简装,高层(共7层),整租,玄武-丹凤街-大石桥小区,空房,南京师范大学附属小学(同仁分校),3700
193,怡景花园 4室1厅1厨1卫 113.31m² 整租,4室1厅,113.31㎡,精装,高层(共26层),整租,鼓楼-华侨路-怡景花园,距离2号线上海路站约346米电梯空房,南京市拉萨路小学,6800
194,怡景花园 2室1厅1厨1卫 72.0m² 整租,2室1厅,72㎡,精装,低层(共7层),整租,鼓楼-华侨路-怡景花园,距离2号线上海路站约346米空房,南京市拉萨路小学,6000
195,清河新寓一村 2室1厅1厨1卫 60.05m² 整租,2室1厅,60.05㎡,精装,中层(共6层),整租,鼓楼-凤凰西街-清河新寓一村,空房,金陵汇文小学,3800
196,将军庙小区 3室2厅1厨1卫 80.0m² 整租,3室2厅,80㎡,简装,低层(共7层),整租,鼓楼-湖南路-将军庙小区 (将军庙),空房,南京市马台街小学,5200
197,老虎桥32号 2室1厅1厨1卫 58.33m² 整租,2室1厅,58.33㎡,精装,高层(共7层),整租,玄武-珠江路-老虎桥32号,空房,南京师范大学附属小学（珠江路校区）,4500
198,游府新村 1室1厅1厨1卫 40.07m² 整租,1室1厅,40.07㎡,简装,高层(共8层),整租,秦淮-新街口-游府新村,空房,南京市游府西街小学,2800
199,正泰大厦 1室1厅1厨1卫 51.59m² 整租,1室1厅,51.59㎡,简装,高层(共30层),整租,鼓楼-龙江-正泰大厦,电梯空房,南京市龙江小学,3500
200,南方花园 4室2厅1厨2卫 82.2m² 整租,4室2厅,82.2㎡,精装,中层(共11层),整租,江宁-岔路口-南方花园,距离1号线双龙大道站约500米有家私家电齐全,南京市岔路学校（小学部）,5200
201,阳光之旅 3室2厅1厨2卫 135.0m² 整租,3室2厅,135㎡,精装,高层(共6层),整租,江宁-麒麟镇-阳光之旅,有家私随时看房,南京市麒麟中心小学,2500
202,雨润国际广场 1室0厅1厨1卫 87.0m² 整租,1室0厅,87㎡,精装,低层(共27层),整租,建邺-奥体-雨润国际广场,距离2号线奥体东站约479米电梯空房,南京师大附中新城小学,6200
203,骋望骊都 2室2厅1厨2卫 107.0m² 整租,2室2厅,107㎡,精装,中层(共9层),整租,江宁-江宁大学城-骋望骊都,有家私家电齐全,南京市齐武路小学,3500
204,三牌楼小区 2室1厅1厨1卫 48.5m² 整租,2室1厅,48.5㎡,精装,高层(共7层),整租,鼓楼-三牌楼-三牌楼小区,空房,南京市三牌楼小学,2800
205,欧洲城凯旋丽都花园 2室2厅1厨1卫 95.0m² 整租,2室2厅,95㎡,精装,低层(共16层),整租,建邺-兴隆大街-欧洲城凯旋丽都花园,距离2号线兴隆大街站约477米电梯空房,南师大附中新城小学(怡康街分校),5600
206,奥体新城丹桂园 3室2厅1厨2卫 135.3m² 整租,3室2厅,135.3㎡,精装,低层(共25层),整租,建邺-奥体-奥体新城丹桂园,电梯空房,南京市金陵中学实验小学,10000
207,润花园 1室1厅1厨1卫 45.0m² 整租,1室1厅,45㎡,精装,高层(共18层),整租,建邺-南湖-润花园,有家私电梯,南京市南湖第一小学,3700
208,唱经楼安全文明小区 1室1厅1厨1卫 55.0m² 整租,1室1厅,52.1㎡,简装,中层(共28层),整租,玄武-丹凤街-唱经楼安全文明小区,距离1号线珠江路站约257米有家私电梯,南京师范大学附属小学(同仁分校),3100
209,淮海新村 2室1厅1厨1卫 54.0m² 整租,2室1厅,54㎡,简装,中层(共7层),整租,秦淮-新街口-淮海新村,距离3号线常府街站约375米随时看房空房,南京市火瓦巷小学,3300
210,三牌楼小区 2室1厅1厨1卫 55.0m² 整租,2室1厅,55㎡,精装,中层(共6层),整租,鼓楼-三牌楼-三牌楼小区,有家私家电齐全,南京市三牌楼小学,3500
211,银河湾紫苑 3室2厅1厨1卫 115.0m² 整租,3室2厅,115㎡,简装,中层(共18层),整租,江宁-麒麟镇-银河湾紫苑,有家私电梯,南京市麒麟中心小学,1800
212,晶典国际大厦 1室0厅1厨1卫 53.07m² 整租,1室0厅,53.07㎡,精装,中层(共18层),整租,鼓楼-福建路-晶典国际大厦 (晶典国际),电梯空房,南京市天妃宫小学,2600
213,金达花园 2室2厅1厨1卫 90.33m² 整租,2室2厅,90.33㎡,精装,高层(共28层),整租,鼓楼-建宁路-金达花园,电梯空房,南京市象山小学,3000
214,中南麒麟锦城 2室2厅1厨1卫 93.0m² 整租,2室2厅,93㎡,精装,低层(共14层),整租,江宁-麒麟镇-中南麒麟锦城,有家私电梯,南京市麒麟中心小学,2500
215,楼子巷一三一巷 4室2厅1厨1卫 143.5m² 整租,4室2厅,143.5㎡,精装,高层(共7层),整租,鼓楼-三牌楼-楼子巷一三一巷,有家私家电齐全,南京市三牌楼小学,6000
216,长江路9号 2室1厅0厨2卫 49.95m² 整租,2室1厅,49.95㎡,精装,高层(共14层),整租,玄武-长江路-长江路9号 (长江路九号),距离2号线大行宫站约469米电梯空房,南京市长江路小学,20000
217,天地新城 1室1厅1厨1卫 43.77m² 整租,1室1厅,43.77㎡,精装,中层(共18层),整租,江宁-岔路口-天地新城,随时看房电梯空房,南京市岔路学校（小学部）,2100
218,峨眉路小区 3室1厅1厨1卫 65.17m² 整租,3室1厅,65.17㎡,精装,低层(共3层),整租,玄武-玄武门-峨眉路小区,距离1号线鼓楼站约462米有家私家电齐全,南京市中央路小学,6000
219,大石桥10号 1室0厅1厨1卫 32.0m² 整租,1室0厅,32㎡,精装,低层(共7层),整租,玄武-丹凤街-大石桥10号,有家私家电齐全,南京师范大学附属小学(同仁分校),3000
220,华菁水苑 3室2厅1厨2卫 120.0m² 整租,3室2厅,120㎡,精装,低层(共11层),整租,江宁-江宁大学城-华菁水苑,有家电有家私随时看房,南京市齐武路小学,3300
221,东瓜圃桥 3室1厅1厨1卫 126.0m² 整租,3室1厅,126㎡,精装,高层(共7层),整租,鼓楼-三牌楼-东瓜圃桥,空房,南京市财经大学附属小学,4500
222,新金贸花园 4室2厅1厨2卫 150.0m² 整租,4室2厅,150㎡,精装,高层(共7层),整租,鼓楼-许府巷-新金贸花园,空房,南京大学附属丁家桥小学,6000
223,新模范马路九号 2室1厅0厨1卫 44.0m² 整租,2室1厅,44㎡,精装,高层(共4层),整租,鼓楼-三牌楼-新模范马路九号,有家电有家私,南京市马台街小学,3300
224,东白菜园小区 3室1厅1厨1卫 67.44m² 整租,3室1厅,67.44㎡,简装,高层(共7层),整租,秦淮-五老村-东白菜园小区 (东白菜园),距离2号线大行宫站约388米空房,南京市五老村小学,3900
225,宇业东方红郡 2室1厅1厨1卫 42.0m² 整租,2室1厅,42㎡,简装,中层(共12层),整租,江宁-麒麟镇-宇业东方红郡 (东方红郡),空房,南京市麒麟中心小学,3500
